Name,DefenseValue,BuildingClass,BuildTimeD,BuildTimeH,BuildTimeM,BuildTimeS,BuildCost,TownHallLevel,MaxStoredResource,Bunker,HousingSpace,ProducesResource,ResourcePerHour,ResourceMax,UnitProduction,UpgradesUnits,Hitpoints,RegenTime,AttackRange,AttackSpeed,Damage,AirTargets,GroundTargets,MinAttackRange,DamageRadius,DamageSpread,PushBack,CanNotSellLast,DestructionXP,Locked,Hidden,TriggerRadius,ForgesSpells,CreatesArtifacts,ArtifactType,ArtifactCapacity,DeepseaResourceReward,DeepseaCommonArtifactChance,DeepseaRareArtifactChance,DeepseaEpicArtifactChance,DeepseaRandomFactor,DeepseaPrice,IsMapRoom,StartingEnergy,MaxEnergy,EnergyGain,IsVault,IsHeroHouse,LandingBoats,CanNotMove,IsGlobalBuilding,ExplorableRegions,ReloadTime,ShotsBeforeReload,ResourceProtectionPercent,DamageOverFiveSeconds,CountersArmored,XpGain,TID,InfoTID,SubtitleTID,SWF,ExportName,ExportNameNpc,ExportNameConstruction,ModelName,TextureName,MeshName,Width,Height,Icon,ExportNameBuildAnim,DestroyEffect,AttackEffect,AttackEffect2,AttackEffect3,HitEffect,Projectile,ExportNameDamaged,BuildingW,BuildingH,ExportNameBase,ExportNameBaseNpc,PickUpEffect,PlacingEffect,DefenderCharacter,DefenderCount,DefenderZ,ExportNameTriggered,AppearEffect,MissEffect,VillagerProbability,BuildingReadyEffect,ExportNameBoss,ProjSkewing,ProjYScaling
,,,2,12,0,0,"245,000,020,200,001,000,000",17,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,46,9999,3,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,2,18,0,0,"303,000,027,600,001,000,000",18,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49,9999,3,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
,,,2,22,0,0,"340,000,033,000,002,000,000",19,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50,9999,3,,,,,,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunboat Ready,,,
Barrels,,Npc,,,5,0,"30,30,30",1,,,,,,,,,320,5,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,sc/in-game.sc,npc_barrels,,generic_construction_state3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,,gen_destroyed_2,2,2,reef_b_base_barrels,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
Boat,,Army,0,0,0,3,"150,0,0",1,,,5,,,,5,,0,0,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,FALSE,1,TID_BUILDING_LANDING_SHIP,TID_BUILDING_LANDING_SHIP_INFO,TID_BUILDING_LANDING_SHIP_SUBTITLE,sc/in-game.sc,boat_lvl1,,empty_state,model/landing_ship.sbm:7,model/landing_ship.pvr,landing_boat_lvl1Mesh,3,3,,empty_state,Building Destroyed,,,,,,gen_destructed_state5,2,2,empty_state,,Water Craft Pickup,Water Craft Placing,,,,,,,10,Landingcraft Ready,,-1,-1
,,,0,0,2,0,"250,0,0",1,,,6,,,,6,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,boat_lvl2,,,,model/landing_ship.pvr,landing_boat_lvl2Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,0,45,0,"3200,0,0",3,,,7,,,,7,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,boat_lvl3,,,,model/landing_ship.pvr,landing_boat_lvl3Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,1,30,0,"9400,0,0",4,,,8,,,,8,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,boat_lvl4,,,,model/landing_ship.pvr,landing_boat_lvl4Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,2,0,0,"18300,0,0",5,,,9,,,,9,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,boat_lvl4,,,,model/landing_ship.pvr,landing_boat_lvl4Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,2,30,0,"24400,4300,0",6,,,10,,,,10,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,boat_lvl4,,,,model/landing_ship.pvr,landing_boat_lvl4Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,3,0,0,"37000,7400,0",7,,,11,,,,11,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,boat_lvl4,,,,model/landing_ship.pvr,landing_boat_lvl4Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,4,0,0,"62000,13500,0",8,,,12,,,,12,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,boat_lvl4,,,,model/landing_ship.pvr,landing_boat_lvl4Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,5,0,0,"97,000,231,006,200",9,,,13,,,,13,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,boat_lvl4,,,,model/landing_ship.pvr,landing_boat_lvl4Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,7,0,0,"1,540,003,900,012,500",10,,,14,,,,14,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,boat_lvl10,,,,model/landing_ship.pvr,landing_boat_lvl10Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,8,0,0,"2,120,007,700,022,100",11,,,15,,,,15,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,boat_lvl10,,,,model/landing_ship.pvr,landing_boat_lvl10Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,8,0,0,"32,000,015,100,040,000",12,,,16,,,,16,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,boat_lvl10,,,,model/landing_ship.pvr,landing_boat_lvl10Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,12,0,0,"46,000,027,600,079,000",13,,,17,,,,17,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,boat_lvl10,,,,model/landing_ship.pvr,landing_boat_lvl10Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,16,0,0,"640,000,560,000,155,000",14,,,18,,,,18,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,boat_lvl10,,,,model/landing_ship.pvr,landing_boat_lvl10Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,0,22,0,0,"1,120,000,850,000,310,000",15,,,19,,,,19,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,boat_lvl15,,,,model/landing_ship_3.pvr,landing_boat_lvl15Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,1,6,0,0,"15,900,001,430,000,600,000",16,,,20,,,,20,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,boat_lvl15,,,,,landing_boat_lvl15Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,1,10,0,0,"229,000,018,900,001,000,000",17,,,21,,,,21,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,boat_lvl15,,,,,landing_boat_lvl15Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,1,12,0,0,"283,000,025,800,001,000,000",18,,,22,,,,22,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,boat_lvl15,,,,,landing_boat_lvl15Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,1,14,0,0,"320,000,031,300,002,000,000",19,,,23,,,,23,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,boat_lvl15,,,,,landing_boat_lvl15Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
,,,1,20,0,0,"360,000,036,000,003,000,000",20,,,24,,,,24,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,boat_lvl20,,,,,landing_boat_lvl20Mesh,,,,,,,,,,,,,,,,,,,,,,,,,Landingcraft Ready,,,
Laboratory,,Army,0,0,45,0,"2600,0,0",4,,,,,,,,TRUE,1200,9,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,8,TID_BUILDING_LABORATORY,TID_LABORATORY_INFO,TID_LABORATORY_SUBTITLE,sc/in-game.sc,laboratory_lvl1,,gen_build_4,,,,4,4,,gen_construction_4,Building Destroyed,,,,,,gen_destroyed_4,3,3,laboratory_base,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
,,,0,2,0,0,"10000,0,0",5,,,,,,,,,1300,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,laboratory_lvl2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,3,30,0,"19800,3500,0",6,,,,,,,,,1400,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,laboratory_lvl3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,4,0,0,"29400,5900,0",7,,,,,,,,,1500,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,laboratory_lvl4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,5,0,0,"49000,10700,0",8,,,,,,,,,1600,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,laboratory_lvl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,7,0,0,"76,000,180,004,800",9,,,,,,,,,1700,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,laboratory_lvl6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,8,0,0,"118,000,297,009,600",10,,,,,,,,,1900,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,laboratory_lvl7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,10,0,0,"1,610,005,800,016,800",11,,,,,,,,,2100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,laboratory_lvl8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,10,0,0,"1,740,006,300,018,200",11,,,,,,,,,2300,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,laboratory_lvl9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,12,0,0,"26,100,012,300,032,000",12,,,,,,,,,2500,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,laboratory_lvl10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,0,16,0,0,"37,000,022,200,063,000",13,,,,,,,,,2700,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,laboratory_lvl11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,0,0,0,"550,000,480,000,132,000",14,,,,,,,,,2900,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,laboratory_lvl12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,2,0,0,"590,000,510,000,142,000",14,,,,,,,,,3200,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,laboratory_lvl13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,12,0,0,"1,010,000,770,000,280,000",15,,,,,,,,,3500,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,laboratory_lvl14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,1,22,0,0,"14,200,001,270,000,500,000",16,,,,,,,,,3800,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,laboratory_lvl15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,0,0,0,"15,200,001,360,000,600,000",16,,,,,,,,,4100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,laboratory_lvl16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,6,0,0,"215,000,017,800,001,000,000",17,,,,,,,,,4500,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,laboratory_lvl17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,8,0,0,"263,000,024,000,001,000,000",18,,,,,,,,,4900,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,laboratory_lvl18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,12,0,0,"296,000,028,800,002,000,000",19,,,,,,,,,5300,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,laboratory_lvl19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
,,,2,18,0,0,"330,000,033,000,003,000,000",20,,,,,,,,,5800,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,laboratory_lvl20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
Wall,0,Wall,,,0,0,0,3,,,,,,,,,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TID_BUILDING_WALL,TID_WALL_INFO,TID_WALL_SUBTITLE,sc/in-game.sc,wall_lvl1,,construction_state,,,,1,1,,empty_state,Building Destroyed,,,,,,empty_state,,,,,Building Pickup,Building Placing,,,,,,,0,Building Ready,,-1,-1
Guard Tower,29,Defense,0,0,0,3,"100,0,0",1,,,,,,,,,1700,7,1200,1400,40,FALSE,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,1,TID_GUARD_TOWER,TID_GUARD_TOWER_INFO,TID_GUARD_TOWER_SUBTITLE,sc/in-game.sc,tower_turret_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Wooden,Muzzle Flash Tower,,,Generic Hit,Tower Ammo,gen_destroyed_3,2,2,reef_b_base_guard_tower,,Building Pickup,Building Placing,Rifleman,1,240,,,,10,Building Ready,,-1,-1
,32,,0,0,5,0,"200,0,0",1,,,,,,,,,1850,8,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,tower_turret_lvl2,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,1,,,,,,Building Ready,,,
,34,,0,0,20,0,"760,0,0",2,,,,,,,,,2010,8,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,tower_turret_lvl2,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,1,,,,,,Building Ready,,,
,38,,0,1,0,0,"2070,0,0",3,,,,,,,,,2190,9,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,tower_turret_lvl4,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,1,,,,,,Building Ready,,,
,41,,0,1,15,0,"4700,0,0",4,,,,,,,,,2380,9,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,tower_turret_lvl4,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,2,,,,,,Building Ready,,,
,45,,0,1,45,0,"9300,0,0",5,,,,,,,,,2600,10,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,tower_turret_lvl4,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,2,,,,,,Building Ready,,,
,49,,0,2,15,0,"12500,2200,0",6,,,,,,,,,2800,10,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,2,,,,,,Building Ready,,,
,53,,0,2,30,0,"19100,3800,0",7,,,,,,,,,3100,11,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,2,,,,,,Building Ready,,,
,58,,0,3,30,0,"32000,7100,0",8,,,,,,,,,3300,11,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,2,,,,,,Building Ready,,,
,63,,0,4,0,0,"52,000,123,003,300",9,,,,,,,,,3600,12,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,2,,,,,,Building Ready,,,
,69,,0,6,0,0,"83,000,208,006,700",10,,,,,,,,,4000,12,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,3,,,,,,Building Ready,,,
,75,,0,7,0,0,"1,150,004,200,012,000",11,,,,,,,,,4300,13,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,3,,,,,,Building Ready,,,
,82,,0,8,0,0,"1,770,008,300,021,800",12,,,,,,,,,4700,13,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,3,,,,,,Building Ready,,,
,89,,0,10,0,0,"25,500,015,300,044,000",13,,,,,,,,,5100,14,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,3,,,,,,Building Ready,,,
,97,,0,16,0,0,"36,000,031,500,087,000",14,,,,,,,,,5500,14,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,3,,,,,,Building Ready,,,
,106,,0,22,0,0,"630,000,480,000,175,000",15,,,,,,,,,6000,15,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,3,,,,,,Building Ready,,,
,115,,1,4,0,0,"910,000,810,000,360,000",16,,,,,,,,,6600,15,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,3,,,,,,Building Ready,,,
,126,,1,8,0,0,"13,200,001,090,000,600,000",17,,,,,,,,,7100,16,,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,3,,,,,,Building Ready,,,
,137,,1,12,0,0,"16,500,001,500,000,900,000",18,,,,,,,,,7800,16,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,3,,,,,,Building Ready,,,
,149,,1,18,0,0,"210,000,021,000,002,000,000",20,,,,,,,,,8400,17,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,tower_turret_lvl7,,,,,,,,,,,Muzzle Flash Tower,,,,,,,,,,,,,4,,,,,,Building Ready,,,
Mortar,39,Defense,0,0,30,0,"1180,0,0",3,,,,,,,,,2000,10,1200,5000,13,FALSE,TRUE,400,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,7,TID_BUILDING_MORTAR,TID_MORTAR_INFO,TID_MORTAR_SUBTITLE,sc/in-game.sc,mortar_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed Metal,Mortar Attack,,,Reef Mortar Hit,Mortar Ammo,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,,10,Building Ready,,-1,-1
,44,,0,1,0,0,"2360,0,0",3,,,,,,,,,2180,11,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,mortar_lvl2,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,49,,0,1,45,0,"5900,0,0",4,,,,,,,,,2370,11,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,mortar_lvl2,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,55,,0,2,15,0,"11500,0,0",5,,,,,,,,,2600,12,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,mortar_lvl3,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,61,,0,2,45,0,"15500,2730,0",6,,,,,,,,,2800,12,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,mortar_lvl3,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,69,,0,3,15,0,"23500,4700,0",7,,,,,,,,,3000,13,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,77,,0,4,0,0,"40000,8700,0",8,,,,,,,,,3300,13,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,86,,0,6,0,0,"63,000,150,004,000",9,,,,,,,,,3600,14,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,97,,0,7,0,0,"101,000,252,008,200",10,,,,,,,,,3900,14,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,108,,0,8,0,0,"1,400,005,000,014,600",11,,,,,,,,,4300,15,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,121,,0,10,0,0,"21,700,010,200,026,700",12,,,,,,,,,4600,15,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,136,,0,14,0,0,"32,000,019,100,054,000",13,,,,,,,,,5100,16,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,152,,0,20,0,0,"460,000,400,000,110,000",14,,,,,,,,,5500,16,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,170,,1,4,0,0,"810,000,610,000,224,000",15,,,,,,,,,6000,17,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,191,,1,14,0,0,"11,800,001,050,000,400,000",16,,,,,,,,,6500,17,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,213,,1,18,0,0,"17,200,001,420,000,900,000",17,,,,,,,,,7100,18,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,239,,1,22,0,0,"217,000,019,800,001,000,000",18,,,,,,,,,7700,18,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,268,,2,2,0,0,"252,000,024,500,001,000,000",19,,,,,,,,,8400,19,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,300,,2,10,0,0,"288,000,028,800,002,000,000",20,,,,,,,,,9100,19,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
,336,,2,12,0,0,"296,000,029,700,002,000,000",20,,,,,,,,,9900,20,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,mortar_lvl0,,,,,,,,,,,Mortar Attack,,,,,,,,,,,,,,,,,,,Building Ready,,,
Machine Gun Nest,31,Defense,0,1,0,0,"3300,0,0",4,,,,,,,,,1600,9,900,100,145,FALSE,TRUE,,45,110,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,10,TID_MACHINE_GUN_NEST,TID_MACHINE_GUN_NEST_INFO,TID_MACHINE_GUN_NEST_SUBTITLE,sc/in-game.sc,machinegun_turret_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Machine Gun Attack,Attack Ground Flash,,Generic Hit,Machine Nest Gun Ammo,gen_destroyed_3,2,2,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,Machine Gun Hit,10,Building Ready,,-1,-1
